Latitude,Longitude,SiGeothermometry,SiGeothermometry_StdErr
34.1364851,-107.1496943,46.4327812,14.5616541
34.1164851,-107.1496943,46.6252632,14.2261152
34.1264851,-107.1396943,46.1073341,14.730217
34.1264851,-107.1596943,46.819912,13.9812536
34.1364851,-107.1396943,46.1379471,14.7990723
34.1164851,-107.1396943,46.5093765,14.3988457
34.1364851,-107.1596943,46.943718,14.1107979
34.1164851,-107.1596943,46.7105827,13.9389648
34.1300856,-107.0805923,43.9497337,15.9196205
34.1100856,-107.0805923,44.7415314,15.9901381
34.1200856,-107.0705923,43.988678,16.1606464
34.1200856,-107.0905923,44.7719765,15.3641949
34.1300856,-107.0705923,44.1359291,16.3651619
34.1100856,-107.0705923,44.4240685,15.9365454
34.1300856,-107.0905923,43.111618,15.6233492
34.1100856,-107.0905923,45.423008,15.2864752
34.1283837,-107.4789036,52.8385849,13.6564531
34.1083837,-107.4789036,52.6571388,13.3244505
34.1183837,-107.4689036,52.5176773,13.6915998
34.1183837,-107.4889036,53.5340919,13.3131905
34.1283837,-107.4689036,52.8516464,13.7461567
34.1083837,-107.4689036,51.2193451,13.5198164
34.1283837,-107.4889036,53.3453026,13.4977217
34.1083837,-107.4889036,53.5611992,13.1529408
34.1267856,-107.0838923,43.7859955,15.7626266
34.1067856,-107.0838923,45.2470627,15.8443308
34.1167856,-107.0738923,43.8628082,16.1722813
34.1167856,-107.0938923,45.2215996,15.1522455
34.1267856,-107.0738923,44.1972809,16.3431301
34.1067856,-107.0738923,44.8211632,15.9850941
34.1267856,-107.0938923,43.320385,15.5138531
34.1067856,-107.0938923,45.1656876,15.1099834
34.1267847,-107.283898,46.9259872,13.1506224
34.1067847,-107.283898,46.9577179,13.1034985
34.1167847,-107.273898,46.9187927,12.8146038
34.1167847,-107.293898,46.7877159,13.2539988
34.1267847,-107.273898,46.901329,12.8359947
34.1067847,-107.273898,46.9111824,12.8390942
34.1267847,-107.293898,46.8952599,13.3462543
34.1067847,-107.293898,46.9071274,13.2540798
34.1133862,-106.9855892,48.0208588,15.4507732
34.1233862,-106.9855892,45.8467789,15.5054674
34.1033862,-106.9855892,49.1344452,15.1697845
34.1100858,-107.1288935,46.0506248,14.5724907
34.0900858,-107.1288935,46.0832596,14.5553865
34.1000858,-107.1188935,45.489624,14.7384491
34.1000858,-107.1388935,46.2899055,14.4460831
34.1100858,-107.1188935,44.9234924,14.81283
34.0900858,-107.1188935,45.5728874,14.7424259
34.1100858,-107.1388935,46.4001923,14.3757086
34.0900858,-107.1388935,46.209568,14.3919048
34.1100858,-107.1322936,46.3239975,14.4785929
34.0900858,-107.1322936,46.1562729,14.4812212
34.1000858,-107.1222936,45.7951851,14.690856
34.1000858,-107.1422936,46.3121185,14.395566
34.1100858,-107.1222936,45.1693726,14.7528591
34.0900858,-107.1222936,45.8732986,14.6977034
34.1100858,-107.1422936,46.4368515,14.3239164
34.0900858,-107.1422936,46.2266312,14.3467245
34.1083838,-107.5423052,57.6577682,11.3649893
34.0883838,-107.5423052,56.9426308,11.5434103
34.0983838,-107.5323052,57.4980698,11.3768845
34.0983838,-107.5523052,57.3972702,11.2856369
34.1083838,-107.5323052,57.2649689,11.7089987
34.0883838,-107.5323052,56.6643906,11.7820492
34.1083838,-107.5523052,57.1854591,11.6238651
34.0883838,-107.5523052,56.571888,11.5960131
34.1067864,-107.0322907,47.0152397,15.1103697
34.0867864,-107.0322907,47.2973366,14.5044909
34.0967864,-107.0222907,48.3184395,14.7399111
34.0967864,-107.0422907,47.4697609,14.8813696
34.1067864,-107.0222907,46.8475456,15.0237684
34.0867864,-107.0222907,47.4212646,14.3966084
34.1067864,-107.0422907,47.1494713,15.138216
34.0867864,-107.0422907,47.1203537,14.5952396
34.1062851,-107.2932982,46.9252777,13.2512856
34.0862851,-107.2932982,47.3542938,13.3148432
34.0962851,-107.2832982,47.0564232,13.1271524
34.0962851,-107.3032982,47.4429054,13.3347063
34.1062851,-107.2832982,46.9635391,13.0949183
34.0862851,-107.2832982,47.2388077,13.1731606
34.1062851,-107.3032982,47.1719856,13.2928543
34.0862851,-107.3032982,47.7090683,13.4067755
34.0967841,-107.5431052,57.9442978,10.5949268
34.0767841,-107.5431052,55.5095139,12.0826998
34.0867841,-107.5331052,56.5303993,11.821228
34.0867841,-107.5531052,56.3584061,11.6374559
34.0967841,-107.5331052,57.5110359,11.3731976
34.0767841,-107.5331052,55.4348221,12.2061863
34.0967841,-107.5531052,57.267971,11.3693523
34.0767841,-107.5531052,55.298996,11.9558573
34.0950868,-106.9955896,46.2330933,14.7926102
34.0750868,-106.9955896,45.3188782,13.5538015
34.0850868,-106.9855896,47.4146767,14.2136602
34.0850868,-107.0055896,46.2949982,14.1463919
34.0950868,-106.9855896,48.3553391,14.7924604
34.0750868,-106.9855896,47.4306488,13.9398031
34.0950868,-107.0055896,46.2151718,14.557024
34.0750868,-107.0055896,46.0536041,13.7710705
34.0950868,-106.9972896,45.591156,14.7326889
34.0750868,-106.9972896,45.1643486,13.5907555
34.0850868,-106.9872896,46.8157387,14.1232338
34.0850868,-107.0072896,46.7003822,14.173748
34.0950868,-106.9872896,48.2516861,14.8194962
34.0750868,-106.9872896,46.8846474,13.8279657
34.0950868,-107.0072896,46.910717,14.5610781
34.0750868,-107.0072896,46.4840546,13.8079634
34.0950866,-107.0405909,47.4467278,14.8174534
34.0750866,-107.0405909,47.2671356,14.2126017
34.0850866,-107.0305909,47.4015236,14.4342785
34.0850866,-107.0505909,46.9563293,14.6053743
34.0950866,-107.0305909,48.3526192,14.7291822
34.0750866,-107.0305909,47.5639114,14.1306
34.0950866,-107.0505909,47.2778587,14.9063225
34.0750866,-107.0505909,46.8128662,14.2692986
34.0942854,-107.2934981,47.2053375,13.2789545
34.0742854,-107.2934981,48.0336494,13.3461618
34.0842854,-107.2834981,47.3093185,13.183053
34.0842854,-107.3034981,47.7652397,13.4233141
34.0942854,-107.2834981,47.0883789,13.1398611
34.0742854,-107.2834981,47.7787399,13.2069359
34.0942854,-107.3034981,47.4935532,13.348381
34.0742854,-107.3034981,48.2958984,13.4691582
34.0933868,-107.0005897,44.5395126,14.5140238
34.0733868,-107.0005897,44.776783,13.6349611
34.0833868,-106.9905897,45.7223206,13.8767519
34.0833868,-107.0105897,47.4167938,14.1613836
34.0933868,-106.9905897,47.4965591,14.6733589
34.0733868,-106.9905897,45.7233543,13.5820236
34.0933868,-107.0105897,48.1107063,14.5143127
34.0733868,-107.0105897,47.4280815,13.83391
34.0933851,-107.3673002,50.0300331,13.8884754
34.0733851,-107.3673002,50.5656013,13.9277534
34.0833851,-107.3573002,50.016716,13.8213387
34.0833851,-107.3773002,50.6070518,13.9288788
34.0933851,-107.3573002,49.6947937,13.7276554
34.0733851,-107.3573002,50.3140831,13.8947983
34.0933851,-107.3773002,50.3986282,13.9727793
34.0733851,-107.3773002,50.8936348,13.9096804
34.0928855,-107.2720975,47.0175743,12.898531
34.0728855,-107.2720975,47.6783905,12.9949846
34.0828855,-107.2620975,47.0452232,12.7214203
34.0828855,-107.2820975,47.3684769,13.1649036
34.0928855,-107.2620975,46.790844,12.5896759
34.0728855,-107.2620975,47.4778671,12.7700415
34.0928855,-107.2820975,47.1102791,13.1234465
34.0728855,-107.2820975,47.8258896,13.187067
34.0917868,-107.01059,47.9694138,14.4628935
34.0717868,-107.01059,47.53022,13.7909288
34.0817868,-107.00059,45.0876541,13.8858709
34.0817868,-107.02059,47.2327881,14.2274275
34.0917868,-107.00059,44.7225075,14.4176989
34.0717868,-107.00059,44.6943169,13.6090546
34.0917868,-107.02059,47.8446503,14.549078
34.0717868,-107.02059,47.1278534,13.9250708
34.0900869,-107.0055898,46.3180847,14.3619747
34.0700869,-107.0055898,46.0778389,13.6643572
34.0800869,-106.9955898,45.4187317,13.6779823
34.0800869,-107.0155898,47.2483444,14.1147861
34.0900869,-106.9955898,45.6584663,14.268218
34.0700869,-106.9955898,45.0563164,13.4955006
34.0900869,-107.0155898,47.7941818,14.4507961
34.0700869,-107.0155898,47.4360046,13.8136663
34.0900868,-107.0188902,47.73069,14.4773607
34.0700868,-107.0188902,47.2479553,13.853797
34.0800868,-107.0088902,46.8889885,13.9953671
34.0800868,-107.0288902,47.5425911,14.2641745
34.0900868,-107.0088902,47.3088837,14.3925238
34.0700868,-107.0088902,47.1080627,13.7177534
34.0900868,-107.0288902,47.6683006,14.5677586
34.0700868,-107.0288902,47.1777763,13.9624939
34.0900867,-107.0538912,46.7892151,14.7908392
34.0700867,-107.0538912,46.5611725,14.1040802
34.0800867,-107.0438912,47.1985283,14.3945427
34.0800867,-107.0638912,45.973938,14.5512094
34.0900867,-107.0438912,47.1847572,14.7069626
34.0700867,-107.0438912,46.8608742,14.0741882
34.0900867,-107.0638912,45.8458824,14.9780693
34.0700867,-107.0638912,45.9681091,14.1994028
34.0817865,-107.1322934,45.9930267,14.4834223
34.0617865,-107.1322934,46.0522156,14.3049507
34.0717865,-107.1222934,45.6815338,14.4456997
34.0717865,-107.1422934,46.0124435,14.2877369
34.0817865,-107.1222934,45.7446098,14.6032953
34.0617865,-107.1222934,45.6884232,14.37502
34.0817865,-107.1422934,46.1767807,14.2836142
34.0617865,-107.1422934,46.0933685,14.2538509
34.080087,-107.0238903,47.3043823,14.2118587
34.060087,-107.0238903,46.9292107,13.4773674
34.070087,-107.0138903,47.5328331,13.7930031
34.070087,-107.0338903,47.1146393,14.0088835
34.080087,-107.0138903,47.2778244,14.0944881
34.060087,-107.0138903,47.1104202,13.3459063
34.080087,-107.0338903,47.5411339,14.3135004
34.060087,-107.0338903,46.9974747,13.5998278
34.0733872,-107.0288904,47.3766632,14.061924
34.0533872,-107.0288904,47.0898933,13.2106695
34.0633872,-107.0188904,47.1087418,13.5679121
34.0633872,-107.0388904,46.8873253,13.7802725
34.0733872,-107.0188904,47.172554,13.9514818
34.0533872,-107.0188904,46.9686432,13.018157
34.0733872,-107.0388904,47.2105904,14.1466894
34.0533872,-107.0388904,47.0798874,13.379447
34.0700873,-107.0188901,47.2479477,13.8538103
34.0500873,-107.0188901,47.0938835,12.8108778
34.0600873,-107.0088901,47.2437782,13.2789545
34.0600873,-107.0288901,47.0049057,13.5419626
34.0700873,-107.0088901,47.1080093,13.7177639
34.0500873,-107.0088901,47.2994194,12.6955185
34.0700873,-107.0288901,47.1778069,13.9625082
34.0500873,-107.0288901,47.1630135,13.0418196
34.0650873,-107.0355905,46.9171677,13.8279972
34.0450873,-107.0355905,47.1819038,13.049139
34.0550873,-107.0255905,46.97892,13.2393169
34.0550873,-107.0455905,46.9470329,13.4778147
34.0650873,-107.0255905,47.0405159,13.7279072
34.0450873,-107.0255905,47.0980225,12.7435808
34.0650873,-107.0455905,46.7345276,13.8822956
34.0450873,-107.0455905,47.2271004,13.186574
34.065087,-107.1072926,45.3818665,14.5330563
34.045087,-107.1072926,46.5268936,14.1523457
34.055087,-107.0972926,45.4827728,14.1693134
34.055087,-107.1172926,45.6529846,14.2981758
34.065087,-107.0972926,45.4697495,14.6491327
34.045087,-107.0972926,45.5589523,13.7289181
34.065087,-107.1172926,45.5405579,14.4143143
34.045087,-107.1172926,46.5150681,14.1759777
34.0578874,-107.0655913,45.6664505,13.5490704
34.0378874,-107.0655913,46.6575584,12.2913933
34.0478874,-107.0555913,46.9038658,13.0520668
34.0478874,-107.0755913,45.1711578,12.3558578
34.0578874,-107.0555913,46.6838951,13.513587
34.0378874,-107.0555913,47.6895294,12.8859806
34.0578874,-107.0755913,45.1716499,13.8537483
34.0378874,-107.0755913,45.415741,11.5598249
34.0549855,-107.4679028,51.8615875,13.1817646
34.0349855,-107.4679028,51.9005852,13.434411
34.0449855,-107.4579028,51.8807068,13.1532316
34.0449855,-107.4779028,51.9983063,13.349762
34.0549855,-107.4579028,51.7925949,12.9511423
34.0349855,-107.4579028,51.9694595,13.3497543
34.0549855,-107.4779028,51.9263039,13.3055172
34.0349855,-107.4779028,52.4967422,13.4159908
34.0533878,-107.0072896,47.438755,12.89256
34.0333878,-107.0072896,46.5220184,11.1789351
34.0433878,-106.9972896,47.0949478,12.4626989
34.0433878,-107.0172896,46.94207,12.365983
34.0533878,-106.9972896,47.3773346,12.870348
34.0333878,-106.9972896,47.094677,11.6516314
34.0533878,-107.0172896,46.9915009,12.98911
34.0333878,-107.0172896,46.3851357,11.5423527
34.0533875,-107.0655913,45.7704773,13.1408052
34.0333875,-107.0655913,46.9163818,12.5370998
34.0433875,-107.0555913,47.2426758,12.9702139
34.0433875,-107.0755913,45.2753067,11.9535179
34.0533875,-107.0555913,46.7827721,13.2999897
34.0333875,-107.0555913,47.89011,12.9625378
34.0533875,-107.0755913,45.1614761,13.166934
34.0333875,-107.0755913,45.8274994,12.1399622
34.0462864,-107.3329989,50.6275787,13.9204397
34.0262864,-107.3329989,50.925354,14.0945921
34.0362864,-107.3229989,50.6835518,13.9082394
34.0362864,-107.3429989,50.8752861,14.1291208
34.0462864,-107.3229989,50.5549812,13.8165045
34.0262864,-107.3229989,51.2806282,13.9906454
34.0462864,-107.3429989,50.7045288,14.0369663
34.0262864,-107.3429989,51.0415192,14.2340279
34.0450881,-106.985589,46.9967461,12.802433
34.0250881,-106.985589,48.5856781,11.6737776
34.0350881,-106.995589,47.1119423,11.966608
34.0450881,-106.995589,46.9435539,12.5999994
34.0250881,-106.995589,47.3655205,11.10077
34.0450878,-107.0348904,47.1786232,13.0330067
34.0250878,-107.0348904,47.8729057,12.6721821
34.0350878,-107.0248904,46.7345772,12.2867823
34.0350878,-107.0448904,47.5766869,13.05546
34.0450878,-107.0248904,47.0898132,12.719842
34.0250878,-107.0248904,47.0482826,11.9648886
34.0450878,-107.0448904,47.2240639,13.1914263
34.0250878,-107.0448904,48.1890945,13.0131721
34.043387,-107.2172955,46.9366074,12.3860197
34.023387,-107.2172955,48.2030106,13.200429
34.033387,-107.2072955,47.0475578,13.0588989
34.033387,-107.2272955,48.3759384,12.7301617
34.043387,-107.2072955,46.2175102,12.6522551
34.023387,-107.2072955,47.9000359,13.3744879
34.043387,-107.2272955,47.677887,12.2480574
34.023387,-107.2272955,49.021328,13.069334
34.0350882,-107.0138897,46.4001312,11.4453335
34.0150882,-107.0138897,47.6647682,11.1433964
34.0250882,-107.0038897,46.913105,10.5685263
34.0250882,-107.0238897,46.9365158,11.8841171
34.0350882,-107.0038897,46.8049545,11.4467859
34.0150882,-107.0038897,47.9122467,10.4582863
34.0350882,-107.0238897,46.680378,12.2264385
34.0150882,-107.0238897,48.1633759,12.0064888
34.0350859,-107.4856031,52.7461166,13.3796253
34.0150859,-107.4856031,52.8019867,13.4818382
34.0250859,-107.4756031,52.3991013,13.4965019
34.0250859,-107.4956031,53.1890488,13.5334606
34.0350859,-107.4756031,52.3014984,13.4387989
34.0150859,-107.4756031,52.624176,13.4808331
34.0350859,-107.4956031,53.2159538,13.4541016
34.0150859,-107.4956031,53.176609,13.5899906
34.0300882,-107.0272901,46.9882927,12.210619
34.0100882,-107.0272901,48.9076462,12.3225317
34.0200882,-107.0172901,47.1361504,11.2823963
34.0200882,-107.0372901,48.3014069,12.7651815
34.0300882,-107.0172901,46.2477875,11.1961451
34.0100882,-107.0172901,48.4511452,11.605051
34.0300882,-107.0372901,47.6139297,12.7997589
34.0100882,-107.0372901,49.2993584,12.8822813
34.0267884,-107.0055894,46.575882,10.5679646
34.0067884,-107.0055894,49.0359688,10.8811188
34.0167884,-106.9955894,48.0385323,10.8775473
34.0167884,-107.0155894,47.5049248,11.2321835
34.0267884,-106.9955894,47.239727,11.159934
34.0067884,-106.9955894,49.6657448,11.1184959
34.0267884,-107.0155894,46.1621819,10.8369808
34.0067884,-107.0155894,48.8577614,11.6556511
34.0267882,-107.0422905,48.0520668,12.9725962
34.0067882,-107.0422905,49.7428436,13.1936054
34.0167882,-107.0322905,48.5165672,12.6088257
34.0167882,-107.0522905,48.800209,13.2524261
34.0267882,-107.0322905,47.6160698,12.5531206
34.0067882,-107.0322905,49.457386,12.7366018
34.0267882,-107.0522905,48.1961136,13.1289082
34.0067882,-107.0522905,49.6652222,13.5252819
34.0250882,-107.060591,48.2502365,13.0640154
34.0050882,-107.060591,49.8036461,13.7660236
34.0150882,-107.050591,48.9409637,13.2461166
34.0150882,-107.070591,48.913147,13.5599356
34.0250882,-107.050591,48.2992401,13.1151218
34.0050882,-107.050591,49.7488174,13.5235395
34.0250882,-107.070591,46.9073601,12.9138107
34.0050882,-107.070591,49.799614,13.9683828
34.0237882,-107.061791,48.2251282,13.1067152
34.0037882,-107.061791,49.8667984,13.8330269
34.0137882,-107.051791,49.0641327,13.3164301
34.0137882,-107.071791,49.0640488,13.6365223
34.0237882,-107.051791,48.3733978,13.1482306
34.0037882,-107.051791,49.8225403,13.6044531
34.0237882,-107.071791,47.2067986,12.9953079
34.0037882,-107.071791,49.8356247,14.0295906
34.0217884,-107.02729,47.6847496,12.1843138
34.0017884,-107.02729,49.8135185,12.6796131
34.0117884,-107.01729,48.2302971,11.5503569
34.0117884,-107.03729,49.1092262,12.8580561
34.0217884,-107.01729,46.9050102,11.2267189
34.0017884,-107.01729,49.6159325,12.1273279
34.0217884,-107.03729,48.1883965,12.7655725
34.0017884,-107.03729,49.9252625,13.1587925
34.018987,-107.3381988,51.3920097,14.2163315
33.998987,-107.3381988,51.6065979,14.4024591
34.008987,-107.3281988,51.5847626,14.1672487
34.008987,-107.3481988,51.5668564,14.3406496
34.018987,-107.3281988,51.4274025,14.0389833
33.998987,-107.3281988,51.6328621,14.3201265
34.018987,-107.3481988,51.2270927,14.3388691
33.998987,-107.3481988,51.6709938,14.4569101
34.0183887,-106.9955891,47.8611145,10.867528
33.9983887,-106.9955891,50.7247238,12.074604
34.0083887,-106.9855891,50.3389969,11.7724104
34.0083887,-107.0055891,48.8089142,10.6738224
34.0183887,-106.9855891,49.0941277,11.4994717
33.9983887,-106.9855891,51.9511108,12.0211449
34.0183887,-107.0055891,47.3833694,10.5187225
33.9983887,-107.0055891,50.1590462,12.0012236
34.0067888,-106.9855885,50.5690041,11.8123655
34.0167888,-106.9855885,49.2503929,11.5408306
33.9967888,-106.9855885,52.1804924,11.896121
34.0167887,-106.9855888,49.2503471,11.5408154
33.9967887,-106.9855888,52.1804619,11.8961201
34.0067887,-106.9955888,49.6657524,11.1185045
34.0167887,-106.9955888,48.0385056,10.8775902
33.9967887,-106.9955888,50.9284134,12.0722532
34.0017889,-106.9872885,51.1787758,11.9066248
34.0117889,-106.9872885,49.6507759,11.5505257
33.9917889,-106.9872885,52.5388336,11.5677624
34.0105886,-107.0372902,49.2434044,12.8751574
33.9905886,-107.0372902,51.2879372,13.4012899
34.0005886,-107.0272902,49.949482,12.7407227
34.0005886,-107.0472902,49.9850769,13.5586958
34.0105886,-107.0272902,48.8574829,12.3157873
33.9905886,-107.0272902,51.2584305,13.0781612
34.0105886,-107.0472902,49.3424835,13.2562561
33.9905886,-107.0472902,51.0231895,13.7468214
33.9867871,-107.4703023,52.6196899,13.0090218
33.9667871,-107.4703023,55.0129242,11.4355669
33.9767871,-107.4603023,52.7813988,12.441452
33.9767871,-107.4803023,54.2370338,12.6331863
33.9867871,-107.4603023,52.6119804,13.0327988
33.9667871,-107.4603023,54.1690369,11.3120117
33.9867871,-107.4803023,52.9867134,13.0717373
33.9667871,-107.4803023,55.0151787,12.1162529
33.9731875,-107.4650021,53.4996529,11.8533812
33.9531875,-107.4650021,54.8400841,11.8521023
33.9631875,-107.4550021,53.9471016,11.8241844
33.9631875,-107.4750021,55.0550995,11.7337132
33.9731875,-107.4550021,52.8014145,12.3743954
33.9531875,-107.4550021,54.4732056,12.2221546
33.9731875,-107.4750021,54.0656357,12.1674738
33.9531875,-107.4750021,55.0680199,12.1839304
33.9450884,-107.4241007,53.2998085,14.029604
33.9250884,-107.4241007,53.4910049,14.3753119
33.9350884,-107.4141007,54.3193283,14.3973751
33.9350884,-107.4341007,53.6976547,13.9646978
33.9450884,-107.4141007,54.2554245,14.2956915
33.9250884,-107.4141007,54.3403168,14.4282274
33.9450884,-107.4341007,53.5774231,13.7047758
33.9250884,-107.4341007,54.0769386,14.1178045
33.930989,-107.3572987,54.1232605,14.8653049
33.910989,-107.3572987,53.9864273,14.833931
33.920989,-107.3472987,53.6076736,14.7977581
33.920989,-107.3672987,54.3749733,14.8644962
33.930989,-107.3472987,53.4818611,14.8278799
33.910989,-107.3472987,53.7346802,14.8164291
33.930989,-107.3672987,54.5298042,14.8388538
33.910989,-107.3672987,54.1388626,14.8542509
33.9292892,-107.330498,53.4229469,14.7439032
33.9092892,-107.330498,53.6857033,14.8177385
33.9192892,-107.320498,53.4931717,14.7777386
33.9192892,-107.340498,53.5959663,14.7846708
33.9292892,-107.320498,53.3670387,14.7240553
33.9092892,-107.320498,53.8042526,14.7800159
33.9292892,-107.340498,53.465229,14.7498913
33.9092892,-107.340498,53.7295532,14.8212633
33.8961902,-107.2786963,53.8743896,14.5168648
33.8761902,-107.2786963,54.4576263,14.2560301
33.8861902,-107.2686963,54.2262878,14.220192
33.8861902,-107.2886963,54.2429466,14.4099522
33.8961902,-107.2686963,53.9727058,14.3899202
33.8761902,-107.2686963,54.3356133,14.1338863
33.8961902,-107.2886963,53.8801651,14.583704
33.8761902,-107.2886963,54.3984108,14.3218689
33.8722912,-107.1984938,53.9659615,13.8276367
33.8722912,-107.1884938,53.8977165,13.8459892
33.8722912,-107.2084938,54.0217705,13.8513441
34.4173808,-106.6209812,39.009903,11.73594
34.3435815,-106.8207864,45.40028,12.651206
34.3147837,-106.499777,33.6707458,7.1643558
34.2787837,-106.6765818,32.4375153,18.276289
34.2519847,-106.6073797,32.0598068,18.2112408
34.2448849,-106.6085796,31.8636971,18.7349205
34.2217838,-106.942289,47.9757996,15.0727291
34.2021867,-106.4333743,29.1340504,11.4799891
34.2006862,-106.5547778,28.7373638,18.1295528
34.1817847,-106.9572892,46.4922714,14.1837435
34.175686,-106.7146822,26.7365341,14.3985033
34.1701869,-106.5586777,25.2189713,18.7425022
34.1450855,-106.9772895,45.3219604,15.5115194
34.1250861,-106.9488885,46.0798569,14.7622404
34.1133863,-106.9522886,47.382679,14.5118818
34.1133862,-106.9755892,48.1382294,15.180131
34.1117864,-106.9405882,47.879509,14.1256075
34.1000874,-106.8005841,42.8962364,25.3282814
34.1000868,-106.9172875,49.6355782,12.7442627
34.0883875,-106.8388852,49.4651909,23.2466488
34.0733874,-106.9322877,54.4951439,15.124856
34.0717874,-106.942288,51.8396454,12.2414913
34.0717874,-106.9488882,51.1173325,11.8398991
34.0700874,-106.942288,51.6076889,12.4239445
34.0667876,-106.9172872,56.1489258,11.7831211
34.0667875,-106.9388879,52.1814346,13.9633236
34.0667875,-106.9505882,51.2251778,12.662488
34.0617877,-106.9205873,55.5852394,12.4888124
34.0567878,-106.9372877,53.8525047,12.585556
34.050088,-106.9338876,52.1816254,9.7390594
34.0500879,-106.9388877,52.2738457,9.6271515
34.045088,-106.9538881,52.9235764,9.7182522
34.043388,-106.9538881,53.0416374,10.0014524
34.0383881,-106.9605883,51.5748596,11.8130322
34.0333882,-106.9672884,51.0907898,13.0411558
34.0333882,-106.9705885,50.5989265,13.3545942
34.0250885,-106.9405876,58.161068,10.162549
34.0217887,-106.9272872,60.5785675,7.7484965
34.0167888,-106.9338874,61.651577,7.2744398
34.0150888,-106.9372875,61.268219,7.7794662
34.0067888,-106.9755885,52.4459114,11.5620966
34.005089,-106.9438876,60.3864632,8.6616468
34.003389,-106.9422875,60.726799,8.8375978
34.0033889,-106.9722884,53.7654724,11.0162926
34.0017889,-106.9772885,52.8119926,11.4246864
33.998389,-106.9655881,55.2896919,10.0518579
33.9967891,-106.962288,55.7041855,9.8179779
33.9733897,-106.9572877,56.7120934,10.0544605
33.9500904,-106.9338869,56.3974991,9.2158642
33.9333927,-106.521575,28.9534359,26.5275822
33.9018932,-106.5683762,31.5130005,27.3939075
34.4273808,-106.6209812,38.9665642,11.3793659
34.4073808,-106.6209812,38.4615211,11.8514271
34.4173808,-106.6109812,37.3328514,11.7846527
34.4173808,-106.6309812,39.5984421,12.8332148
34.4273808,-106.6109812,38.057869,11.53162
34.4073808,-106.6109812,36.5661736,11.4971924
34.4273808,-106.6309812,40.1705627,12.4871187
34.4073808,-106.6309812,38.8852234,12.9232903
34.3535815,-106.8207864,46.5955353,13.039072
34.3335815,-106.8207864,44.2926712,14.2989731
34.3435815,-106.8107864,45.4243546,13.4711037
34.3435815,-106.8307864,45.4484863,12.943224
34.3535815,-106.8107864,46.2613564,13.2760611
34.3335815,-106.8107864,43.6544724,15.1378365
34.3535815,-106.8307864,46.2086372,13.4190998
34.3335815,-106.8307864,44.9059105,14.3944483
34.3247837,-106.499777,33.0078545,7.0980544
34.3047837,-106.499777,34.2449112,7.2648144
34.3147837,-106.489777,34.2763786,6.8662524
34.3147837,-106.509777,32.9742851,7.51302
34.3247837,-106.489777,33.7709923,6.9239736
34.3047837,-106.489777,34.7773705,7.0132184
34.3247837,-106.509777,32.3011093,7.4539161
34.3047837,-106.509777,33.5847778,7.5937233
34.2887837,-106.6765818,32.8962517,18.9368172
34.2687837,-106.6765818,32.0684547,17.0378227
34.2787837,-106.6665818,32.7970047,18.326746
34.2787837,-106.6865818,32.8556366,18.5384235
34.2887837,-106.6665818,33.1526413,19.2477531
34.2687837,-106.6665818,32.4948463,17.0347691
34.2887837,-106.6865818,33.4417152,18.6548443
34.2687837,-106.6865818,32.4235764,17.2815933
34.2619847,-106.6073797,32.3138695,17.9627609
34.2419847,-106.6073797,31.7966251,18.9422493
34.2519847,-106.5973797,32.1570244,17.0124226
34.2519847,-106.6173797,32.031044,18.7285538
34.2619847,-106.5973797,32.3523026,17.1320019
34.2419847,-106.5973797,31.8864346,18.0567646
34.2619847,-106.6173797,32.3178062,18.5876312
34.2419847,-106.6173797,31.4678898,18.9164467
34.2548849,-106.6085796,32.1138115,18.3110523
34.2348849,-106.6085796,31.2574215,19.2652874
34.2448849,-106.5985796,31.9246006,17.6887264
34.2448849,-106.6185796,31.6902733,18.8070297
34.2548849,-106.5985796,32.2744827,17.2189121
34.2348849,-106.5985796,31.4210052,18.8988152
34.2548849,-106.6185796,32.0988045,18.6577454
34.2348849,-106.6185796,30.7086983,18.9287434
34.2317838,-106.942289,47.1199646,14.9269705
34.2117838,-106.942289,47.5952415,13.8684149
34.2217838,-106.932289,48.0562592,13.9966326
34.2217838,-106.952289,46.7981224,15.3074131
34.2317838,-106.932289,47.9408913,13.9840889
34.2117838,-106.932289,47.4624214,11.4758959
34.2317838,-106.952289,45.8961563,15.2092276
34.2117838,-106.952289,47.670578,14.6880388
34.2121867,-106.4333743,30.680336,10.4558859
34.1921867,-106.4333743,27.7825069,11.2348442
34.2021867,-106.4233743,29.1844997,10.6345005
34.2021867,-106.4433743,29.2282295,11.8790293
34.2121867,-106.4233743,30.5409374,10.2842703
34.1921867,-106.4233743,28.0505962,9.9631596
34.2121867,-106.4433743,30.5414906,11.5884705
34.1921867,-106.4433743,27.9535217,11.7148542
34.2106862,-106.5547778,29.4362736,17.6747208
34.1906862,-106.5547778,27.9036903,18.1118107
34.2006862,-106.5447778,28.9989243,18.1512356
34.2006862,-106.5647778,28.4234772,18.1704884
34.2106862,-106.5447778,29.6848164,17.6709461
34.1906862,-106.5447778,28.2741165,18.1707878
34.2106862,-106.5647778,29.2213707,17.8276615
34.1906862,-106.5647778,27.4804668,18.3433094
34.1917847,-106.9572892,46.7907372,14.3512087
34.1717847,-106.9572892,44.9475861,13.8125095
34.1817847,-106.9472892,46.5838356,13.2882175
34.1817847,-106.9672892,46.4209099,14.8464556
34.1917847,-106.9472892,46.8888283,13.1961212
34.1717847,-106.9472892,44.4623337,12.9165611
34.1917847,-106.9672892,45.9846344,14.9424801
