Latitude,Longitude,Timestamp,Magnitude
32.69133333,-104.6516667,3/19/2001 16:18,2.4
33.98283333,-107.0166667,5/5/2001 6:29,2.1
33.992,-107.02,5/7/2001 17:38,2.8
32.33833333,-103.0805,6/1/2001 20:29,2
32.35833333,-103.1503333,6/2/2001 1:56,3
32.571,-104.6886667,7/28/2001 11:35,2.6
31.006,-107.3305,9/3/2001 21:54,2.1
34.27533333,-106.8755,11/18/2001 14:22,2.2
31.69933333,-102.7283333,11/22/2001 0:07,2.5
31.49633333,-102.3946667,11/23/2001 13:47,2.4
34.29833333,-106.9178333,12/12/2001 16:44,2.1
36.96616667,-105.0663333,12/15/2001 7:58,3
32.58766667,-104.6386667,1/9/2002 10:23,2
36.40966667,-109.3583333,1/11/2002 12:32,2.4
35.18983333,-101.8898333,1/16/2002 15:25,2.6
32.58583333,-104.536,1/19/2002 8:13,2.1
35.225,-101.8443333,1/19/2002 11:51,2.2
36.82283333,-104.8021667,1/26/2002 1:06,3
37.02283333,-104.9071667,2/7/2002 5:19,2.4
32.54483333,-104.6818333,2/9/2002 1:35,2.1
32.55683333,-104.6505,2/11/2002 5:20,2.1
36.8375,-104.886,3/20/2002 14:33,2.3
36.78133333,-104.8911667,3/20/2002 23:16,2
35.27016667,-101.801,3/31/2002 2:54,2.8
35.16983333,-109.2783333,4/30/2002 4:37,2.3
32.61166667,-104.688,6/13/2002 9:15,2
36.93183333,-104.8338333,6/18/2002 9:12,3
37.59,-107.24,6/18/2002 11:04,2.9
36.5115,-103.2316667,6/19/2002 12:14,3.3
32.58566667,-104.6643333,8/12/2002 23:28,2.8
32.54133333,-104.6931667,8/12/2002 23:36,2.1
32.57233333,-104.6393333,8/14/2002 23:17,2.9
32.57916667,-104.6726667,8/19/2002 18:51,2.1
32.57333333,-104.6673333,8/22/2002 20:19,2.2
32.55916667,-104.6795,8/23/2002 10:21,2.2
32.66816667,-104.6098333,8/30/2002 7:07,2.1
32.591,-104.6485,9/17/2002 15:45,3.5
32.58116667,-104.6468333,9/17/2002 23:34,3.2
32.68083333,-104.6855,9/22/2002 22:58,2.1
32.637,-104.6433333,9/25/2002 5:15,2
37.41,-110.53,9/26/2002 10:32,3
33.86633333,-102.0391667,10/4/2002 8:36,2.3
33.9325,-102.0935,10/4/2002 9:23,2.5
33.89833333,-102.0865,10/4/2002 9:31,2.1
33.92116667,-102.079,10/18/2002 15:46,2.4
32.6005,-104.6571667,10/28/2002 2:15,2
32.5645,-104.6495,10/28/2002 14:04,2.6
32.56416667,-104.6343333,10/28/2002 16:55,2.1
34.62533333,-105.2025,11/12/2002 13:37,2
36.89516667,-104.8356667,11/14/2002 3:44,2.6
36.916,-104.8085,11/14/2002 4:56,3
33.90733333,-101.9661667,11/17/2002 12:47,2.5
36.917,-104.857,12/9/2002 17:30,2
36.99483333,-104.8643333,12/31/2002 19:02,3.6
36.94983333,-104.8383333,12/31/2002 19:34,2.2
32.59583333,-104.658,1/19/2003 15:31,2.2
32.57083333,-104.6628333,1/20/2003 16:34,2.2
32.57966667,-104.641,1/20/2003 18:47,2.5
32.69266667,-104.6653333,2/11/2003 13:13,2.2
32.69466667,-104.6366667,2/13/2003 0:28,2.3
32.69216667,-104.6338333,2/14/2003 7:25,2.1
32.72316667,-104.7248333,2/20/2003 17:24,2.4
32.70316667,-104.6156667,2/20/2003 17:27,2.2
32.62883333,-108.384,2/22/2003 7:40,2.3
32.704,-104.7533333,2/23/2003 0:14,2
32.72283333,-104.829,2/24/2003 19:47,2
32.68333333,-104.6525,2/27/2003 13:10,2
32.651,-104.6073333,3/19/2003 8:35,3
32.58466667,-104.696,3/28/2003 17:58,2.1
32.554,-104.6386667,4/15/2003 21:48,2
36.91933333,-105.04,4/28/2003 7:32,3.3
32.68266667,-104.6646667,5/8/2003 13:00,2.7
32.57,-104.6515,5/18/2003 2:34,2.1
34.785,-106.0353333,5/22/2003 22:24,2
34.77783333,-106.0085,5/23/2003 12:59,2.2
36.95866667,-104.7851667,6/3/2003 18:09,3
32.69416667,-104.6653333,6/13/2003 18:37,2
36.90716667,-104.8211667,6/15/2003 0:22,3.3
32.59466667,-104.8635,6/17/2003 12:27,2
36.88016667,-104.8436667,6/20/2003 3:10,2.4
32.70533333,-104.631,6/21/2003 2:03,3.3
32.68483333,-104.6478333,6/21/2003 3:24,2.3
35.2535,-104.5658333,8/5/2003 5:42,2.6
31.58433333,-102.1451667,8/12/2003 6:43,2.4
36.88733333,-104.8278333,8/14/2003 0:11,2.7
35.1845,-107.417,9/5/2003 20:21,2.4
37.33216667,-104.7461667,9/8/2003 11:02,2.7
36.81316667,-104.9928333,9/13/2003 15:22,3.6
32.58583333,-104.6128333,9/15/2003 11:27,2.9
36.9925,-104.895,9/19/2003 18:14,2.5
36.90116667,-104.7746667,9/19/2003 18:18,2.4
35.33983333,-101.7266667,9/24/2003 15:02,3
32.7035,-104.6308333,10/19/2003 3:41,2.3
35.5475,-103.4745,10/20/2003 0:15,2.7
37.03466667,-104.7778333,10/25/2003 12:55,3.1
35.28,-101.74,10/28/2003 23:20,2.4
34.0255,-106.8761667,11/2/2003 11:58,2
36.89683333,-104.8258333,11/5/2003 20:17,2.1
32.69116667,-104.6131667,11/13/2003 19:59,2.1
32.53533333,-104.637,11/19/2003 7:11,2.2
36.94766667,-104.9211667,11/24/2003 7:05,3.2
36.82266667,-105.031,12/12/2003 17:24,2.3
31.6255,-106.3211667,12/13/2003 9:16,2.2
33.62566667,-109.5425,12/21/2003 16:01,2.6
33.62516667,-109.508,12/21/2003 16:08,2.6
33.63466667,-109.5315,12/21/2003 16:12,2.5
33.60933333,-109.5413333,12/21/2003 16:19,2
33.62116667,-109.5365,12/21/2003 19:32,2.2
32.68883333,-104.5958333,12/23/2003 12:40,2.1
37.54133333,-105.1875,12/28/2003 2:55,3.5
37.576,-105.2023333,12/28/2003 3:57,3
32.6755,-104.6206667,1/5/2004 22:20,2.1
36.84966667,-104.865,1/10/2004 4:07,2.1
36.94416667,-104.7861667,1/14/2004 1:14,3.1
32.63266667,-104.6123333,1/30/2004 7:50,2.1
36.89216667,-104.8428333,2/3/2004 14:34,2.7
32.5215,-104.689,2/12/2004 15:12,2.1
32.6205,-104.5983333,2/19/2004 11:27,2.3
32.56633333,-104.6258333,2/24/2004 20:57,2.4
32.666,-104.6291667,3/3/2004 23:14,2.6
35.17366667,-109.9363333,3/5/2004 18:28,2.4
33.35833333,-109.5235,3/12/2004 8:37,2.3
32.58216667,-104.6326667,3/14/2004 15:06,2.4
32.57416667,-104.6398333,3/21/2004 23:12,2.1
36.83916667,-105.0256667,3/22/2004 12:09,3.6
32.59366667,-104.628,3/29/2004 3:35,2.1
36.911,-104.8738333,3/30/2004 1:02,2.8
36.90683333,-104.8336667,3/30/2004 2:23,2.7
36.904,-104.8501667,3/30/2004 2:41,2.9
32.72916667,-109.292,4/15/2004 1:16,2.1
32.52133333,-104.6823333,4/20/2004 17:41,2.2
32.68166667,-104.6371667,4/24/2004 22:40,2
32.59933333,-104.596,5/23/2004 9:22,3.9
32.58583333,-104.6043333,5/23/2004 12:09,2
34.465,-106.899,5/24/2004 21:36,3.5
34.46766667,-106.8838333,5/24/2004 21:36,2.9
32.64516667,-104.6018333,5/29/2004 2:46,2.1
36.90616667,-104.8121667,5/31/2004 3:27,3.1
32.57833333,-104.6013333,6/22/2004 8:55,3
32.58416667,-104.5983333,6/22/2004 9:14,2.1
32.595,-104.6193333,7/2/2004 19:41,2.5
32.545,-104.6613333,7/18/2004 19:19,2.2
32.67916667,-104.612,7/19/2004 0:42,2
32.539,-104.6361667,7/19/2004 9:51,2
36.85833333,-105.0291667,8/1/2004 6:50,3.8
32.563,-104.6445,8/26/2004 18:45,2.7
32.58816667,-104.6003333,10/28/2004 2:59,3
32.5335,-104.6391667,11/1/2004 16:24,2
33.253,-106.201,11/14/2004 21:27,3.5
33.2805,-106.0876667,11/14/2004 21:27,3.2
35.105,-107.51,11/24/2004 10:16,3
35.204,-107.4361667,11/24/2004 10:16,2
35.201,-107.4116667,12/13/2004 9:43,2.2
32.5235,-104.624,12/20/2004 20:42,2
37.01,-104.68,1/10/2005 10:14,3.4
34.80033333,-104.1416667,1/13/2005 22:13,2.4
31.557,-102.4236667,1/30/2005 11:32,2.2
37.13116667,-105.084,4/1/2005 10:14,2.6
32.59383333,-104.6166667,4/4/2005 7:56,2.3
36.88,-104.79,4/6/2005 8:45,2.9
36.8065,-104.931,4/24/2005 11:02,2.5
32.58416667,-104.621,5/4/2005 6:22,2.3
32.56916667,-104.6095,5/13/2005 12:27,2.4
32.32783333,-104.6483333,6/15/2005 4:07,2.2
32.30233333,-104.6668333,6/15/2005 4:33,2.6
32.30533333,-104.6636667,6/15/2005 22:48,2
32.2875,-104.691,6/19/2005 9:53,2.4
32.31766667,-104.6523333,6/29/2005 21:49,2.3
32.32066667,-104.6493333,7/1/2005 13:41,2.3
36.796,-104.9211667,7/4/2005 10:45,3
36.91966667,-104.9078333,7/8/2005 6:24,3
36.90116667,-105.0083333,7/8/2005 6:25,2.1
32.63066667,-104.796,7/20/2005 2:16,2.1
33.3875,-105.4925,7/29/2005 5:08,2.2
36.9285,-104.6455,8/10/2005 22:08,4.3
36.87066667,-104.7706667,8/10/2005 22:24,2.8
31.58183333,-102.3045,9/27/2005 11:42,2
37.09333333,-104.7598333,9/30/2005 2:12,2.7
32.58916667,-104.6256667,10/11/2005 8:29,2.1
36.81633333,-105.0103333,10/20/2005 8:15,2.3
34.068,-106.98,10/30/2005 2:57,2.4
34.061,-106.9598333,10/30/2005 2:57,2.3
32.51033333,-104.6406667,11/4/2005 18:09,2.2
37.095,-104.8083333,11/16/2005 3:11,2.7
32.63233333,-104.6573333,12/19/2005 20:27,3.8
32.56133333,-104.8351667,12/19/2005 20:41,2.9
32.75816667,-104.6056667,12/19/2005 20:41,2.7
32.56166667,-104.738,12/19/2005 21:14,2
32.6155,-104.5526667,12/19/2005 21:55,2.3
32.58833333,-104.7266667,12/20/2005 4:46,2.1
32.5605,-104.69,12/20/2005 4:51,2
32.62066667,-104.62,12/22/2005 14:30,3.4
32.66283333,-104.5831667,1/27/2006 10:04,2.5
32.6485,-104.586,1/27/2006 16:07,2.5
36.93816667,-104.7781667,1/27/2006 18:48,2.9
32.63466667,-104.5911667,2/4/2006 19:55,2
37.08,-105.44,2/11/2006 13:03,2.9
32.713,-104.6075,3/20/2006 17:55,2.3
37.03883333,-104.7576667,5/6/2006 17:07,3.1
36.84,-104.75,5/14/2006 10:16,2.5
36.77133333,-104.7193333,5/26/2006 6:14,2.7
31,-105.5461667,6/15/2006 6:13,2
35.25,-107.417,6/23/2006 12:13,2.5
35.30666667,-107.288,6/23/2006 12:13,2.3
37.08166667,-104.9933333,7/11/2006 11:53,2.9
33.60783333,-104.766,7/17/2006 8:42,2.2
36.94483333,-105.024,8/8/2006 13:41,2.6
37.01916667,-104.9656667,8/24/2006 14:04,2.9
37.08733333,-104.7138333,9/9/2006 9:54,2.8
37.4385,-104.0468333,9/9/2006 12:53,2.8
37.368,-104.742,9/9/2006 18:05,2.8
37.24066667,-104.979,9/9/2006 23:14,3.2
37.29,-104.87,9/10/2006 12:02,2.6
37.01,-104.87,9/14/2006 13:03,3
36.96,-104.78,9/28/2006 9:56,2.6
37.03133333,-105.0281667,9/30/2006 12:40,2.7
36.64566667,-105.0803333,10/30/2006 2:35,2.7
32.56266667,-104.645,11/2/2006 0:42,2.3
32.40516667,-104.7068333,11/21/2006 8:23,2.4
37.05416667,-105.0395,11/24/2006 23:22,2.7
32.61666667,-104.6073333,11/26/2006 11:57,2.1
36.94,-104.75,12/24/2006 11:50,3.6
37.07066667,-104.8966667,1/3/2007 14:34,3.8
36.88,-104.93,1/14/2007 5:17,3.2
36.853,-104.8335,2/25/2007 11:24,2.6
37.06,-104.94,3/12/2007 6:32,3.4
32.49083333,-104.7053333,3/21/2007 8:47,2
32.671,-103.1078333,4/3/2007 6:19,2.2
34.067,-106.94,5/23/2007 5:16,3.4
34.08,-106.9611667,5/23/2007 5:16,2.8
36.93,-104.79,6/9/2007 10:45,3.3
32.54033333,-104.7831667,8/11/2007 0:07,2
35.561,-106.196,8/15/2007 6:52,3
35.5495,-106.0918333,8/15/2007 6:53,2.7
33.27383333,-109.1856667,9/8/2007 7:15,3.1
33.697,-108.811,9/8/2007 7:15,3.6
31.514,-105.0001667,9/10/2007 10:27,2.1
33.401,-108.835,9/15/2007 5:26,2.9
33.52333333,-108.889,9/15/2007 5:26,2.2
36.87466667,-104.8748333,10/27/2007 5:32,2.2
32.558,-107.904,11/3/2007 9:30,3.1
33.24416667,-108.5261667,11/3/2007 9:30,2.5
36.95,-105.06,12/17/2007 4:30,2.9
33.30183333,-104.6651667,12/21/2007 17:38,2
36.56316667,-104.868,1/29/2008 2:30,2.4
36.84966667,-104.8456667,2/14/2008 4:00,2.5
36.89383333,-105.108,2/15/2008 8:04,
36.88116667,-104.7595,4/5/2008 7:13,2.3
33.659,-106.061,4/16/2008 9:06,2.7
33.51366667,-106.1133333,4/16/2008 9:06,2.4
36.98533333,-104.8515,4/20/2008 9:39,2.8
36.86816667,-104.6965,4/21/2008 9:36,2.5
37.05133333,-104.6923333,4/24/2008 2:21,2.7
32.48983333,-104.645,5/23/2008 18:03,2.2
32.24183333,-105.539,5/23/2008 21:21,2.1
37.43583333,-109.0511667,6/6/2008 20:10,2.6
32.503,-104.641,6/26/2008 20:32,2.3
32.222,-104.6801667,6/27/2008 13:43,2
32.29383333,-104.5671667,6/30/2008 5:58,2.5
36.96133333,-104.1581667,7/17/2008 10:34,2.2
36.91483333,-104.8196667,7/18/2008 14:59,2.1
37.1,-104.87,8/24/2008 22:48,3.4
36.98616667,-104.689,9/6/2008 14:34,2.2
37.233,-104.2041667,9/22/2008 13:55,2.4
37.34416667,-104.343,9/25/2008 16:55,2.6
34.16933333,-106.9166667,9/29/2008 15:32,2.4
37.0395,-104.6956667,10/4/2008 12:41,3
33.59783333,-106.1258333,11/2/2008 13:57,2
34.4995,-105.3203333,11/24/2008 9:12,2.4
32.56133333,-104.6491667,1/29/2009 23:50,2
32.55516667,-104.662,1/30/2009 1:41,2.5
36.8365,-104.8923333,2/3/2009 23:27,2.7
36.8095,-104.7688333,2/13/2009 11:02,2.3
34.7725,-104.1178333,3/3/2009 22:58,2.4
36.81483333,-104.9178333,3/15/2009 14:21,2.4
37.26,-104.46,3/22/2009 11:14,3
36.6655,-104.7136667,5/1/2009 1:34,2.7
31.23383333,-106.274,6/5/2009 17:17,2.3
31.171,-105.9891667,6/5/2009 18:10,2
36.763,-104.8456667,6/27/2009 6:44,2.7
36.56816667,-105.014,6/27/2009 8:24,2.6
31.57716667,-103.2143333,6/30/2009 13:51,2.3
31.50116667,-103.362,7/1/2009 15:09,2.1
31.3495,-103.4971667,7/3/2009 16:20,2
35.305,-107.22,7/17/2009 5:26,2.8
35.35433333,-107.4796667,7/17/2009 5:26,2
32.30433333,-104.6783333,7/24/2009 10:30,2.2
36.7215,-104.886,7/29/2009 10:00,3.3
36.796,-104.8786667,7/29/2009 14:31,2.3
36.6885,-104.924,8/3/2009 23:15,2.5
35.359,-106.93,8/12/2009 0:12,2.5
35.4855,-107.242,8/12/2009 0:12,2.2
34.028,-106.873,8/20/2009 1:57,2.7
34.071,-106.863,8/20/2009 1:57,2.3
36.98783333,-105.0286667,8/21/2009 11:46,2.5
34.1675,-106.8541667,8/27/2009 6:51,2
34.217,-106.888,8/30/2009 0:31,2.5
34.16533333,-106.8546667,8/30/2009 0:31,2.5
34.164,-106.864,8/30/2009 6:39,2.6
34.16416667,-106.859,8/30/2009 6:39,2.3
34.185,-106.882,8/30/2009 7:09,2.1
34.16133333,-106.8628333,8/30/2009 7:09,2.3
32.51666667,-104.7106667,9/6/2009 3:38,2.8
32.54783333,-104.6613333,9/6/2009 5:54,2.1
32.56166667,-104.6443333,9/6/2009 9:24,2
32.48,-104.6765,9/7/2009 5:22,2.6
34.464,-107.83,9/23/2009 13:03,3.4
34.57583333,-107.8585,9/23/2009 13:03,2.7
32.5555,-104.6735,9/23/2009 23:54,2.3
32.5445,-104.6783333,9/23/2009 23:58,3.1
32.53983333,-104.6745,9/24/2009 20:55,2
34.784,-106.754,9/29/2009 3:43,2.3
34.75383333,-106.5545,9/29/2009 3:43,2
36.84216667,-105.0348333,9/29/2009 11:20,3
37.047,-104.9433333,9/29/2009 22:54,2.7
37.08733333,-104.9973333,10/3/2009 18:45,3.3
32.542,-104.6666667,10/9/2009 6:42,2.1
32.53833333,-104.6791667,10/14/2009 16:31,2.5
32.56116667,-104.6583333,10/18/2009 2:45,2.4
32.34133333,-102.929,10/25/2009 14:05,2.2
37.09,-104.96,10/29/2009 11:23,2.5
37.07,-104.83,10/29/2009 11:38,2.6
36.96016667,-104.7671667,11/4/2009 19:52,2.5
36.944,-105.179,11/16/2009 1:46,2.1
32.56783333,-104.6478333,11/17/2009 7:27,2.6
32.54783333,-104.6731667,11/17/2009 18:53,2.6
32.54066667,-104.673,11/17/2009 19:07,2.3
36.66116667,-105.0483333,11/19/2009 8:31,2.5
36.84933333,-104.748,11/20/2009 14:54,3
32.52566667,-104.778,11/27/2009 5:35,2
35.288,-107.066,11/28/2009 18:13,2.7
35.183,-106.7375,11/28/2009 18:13,2.1
32.53083333,-104.6995,12/10/2009 4:44,2.2
32.53333333,-104.6853333,12/11/2009 15:29,2.2
36.703,-104.812,12/11/2009 20:32,2.6
32.542,-104.5741667,12/24/2009 19:41,2
34.036,-106.832,5/9/2010 7:18,2.1
33.298,-109.231,5/24/2010 7:27,3.6
33.268,-109.198,5/25/2010 8:22,3
34.393,-106.99,1/11/2011 4:34,2.7
34.405,-107.023,4/6/2011 23:38,3.2
34.421,-107.805,5/14/2011 23:39,2.7
33.822,-107.648,5/19/2011 22:45,3.2
31.805,-106.312,3/6/2012 3:11,2.5
31.572,-106.089,4/5/2012 9:11,2.9
34.548,-106.871,8/28/2012 22:25,2.7
34.68,-106.818,9/29/2012 0:59,3.5
33.394,-109.217,10/8/2012 22:41,3.6
33.428,-109.209,10/14/2012 7:28,2.5
34.087,-106.77,12/26/2012 9:32,2.5
34.32,-106.792,1/27/2013 3:17,3.1
32.042,-107.847,1/27/2013 9:06,2.9
33.42,-109.237,2/16/2013 21:57,3.3
34.161,-107.021,2/28/2013 14:15,3
33.933,-106.591,7/22/2013 22:40,3.4
34.0215,-106.8035,3/11/2014 3:01,3.3
32.5822,-109.1682,6/29/2014 4:59,5.3
32.5514,-109.0587,6/29/2014 5:08,3.5
32.5649,-109.1001,6/29/2014 6:10,4
32.6082,-109.1528,6/29/2014 8:25,3.4
32.5412,-109.1561,6/29/2014 14:33,3.6
32.5921,-109.1133,6/29/2014 15:40,3.3
32.5047,-109.1331,6/30/2014 16:54,3.5
32.5781,-109.0871,7/3/2014 22:56,3.9
32.6052,-109.1217,7/5/2014 19:30,3.2
32.5701,-109.1536,7/6/2014 4:24,3.5
32.5521,-109.083,7/9/2014 8:15,3.6
32.5322,-109.1061,7/10/2014 21:59,3.6
32.6294,-109.1125,7/11/2014 6:15,3.3
32.5503,-109.13,7/11/2014 8:38,2.8
32.5771,-109.1127,7/11/2014 9:36,2.6
32.5757,-109.1414,7/11/2014 12:41,3.5
32.6534,-109.1272,7/11/2014 17:33,3.6
32.4573,-109.0959,7/12/2014 1:44,2.7
32.5252,-109.105,7/12/2014 2:48,3.6
32.5596,-109.137,7/12/2014 4:42,2.8
32.6007,-109.1209,7/12/2014 7:12,3
32.6181,-109.1066,7/14/2014 5:02,2.8
32.5896,-109.0772,7/17/2014 9:12,3
32.6214,-109.1147,7/30/2014 7:21,2.8
32.5476,-109.0529,8/2/2014 7:08,2.9
32.6189,-109.035,8/2/2014 7:49,2
32.5286,-109.1309,8/10/2014 4:38,3
32.6116,-109.1052,8/13/2014 10:33,2.8
32.5877,-109.1422,8/16/2014 4:13,3
32.6109,-109.1392,8/19/2014 15:16,3.2
32.5922,-109.0698,9/2/2014 15:21,2.6
32.5998,-109.1022,9/3/2014 2:52,2.8
32.4488,-109.1603,9/15/2014 11:55,3.5
32.6504,-109.0903,9/26/2014 1:41,3.1
32.5953,-109.0867,11/21/2014 14:37,2.8
32.5719,-109.1349,12/3/2014 22:52,2.9
32.5963,-109.07,1/25/2015 22:22,3.4
32.5646,-109.0896,1/28/2015 22:50,2.5
32.2631,-107.2603,2/1/2015 4:31,3.1
32.2073,-107.313,2/1/2015 7:55,3.1
32.2181,-107.3014,2/7/2015 3:05,3.1
32.6,-109.0802,2/7/2015 3:46,2.7
32.2403,-107.2845,2/8/2015 4:40,3.9
32.2523,-107.2838,2/8/2015 4:55,3
32.1893,-107.2792,2/8/2015 16:31,2.6
32.2669,-107.2168,2/8/2015 17:53,3
32.1638,-107.322,2/8/2015 21:17,2.9
32.1851,-107.3254,2/15/2015 11:18,2.8
32.6035,-109.0903,4/28/2015 5:24,2.3
32.5973,-109.1394,8/4/2015 4:18,3.3
33.9037,-106.4507,9/10/2015 9:34,2.8
34.2866,-106.7772,9/16/2015 19:34,3.2
32.6348,-109.1407,4/12/2016 15:22,3
32.5911,-109.056,7/24/2016 14:56,3
35.2346,-107.4048,10/20/2016 13:28,3.5
34.1275,-106.8816,2/2/2017 16:14,2.7
32.7671,-108.8874,10/6/2017 21:13,2.6
34.2964,-106.802,12/1/2017 17:12,3.8
33.9625,-106.7799,12/11/2017 11:41,2.9
34.1015,-107.0968,12/12/2017 7:25,2.9
34.0456,-106.3369,11/1/2018 4:30,3.2
32.6665,-109.0994,4/27/2019 17:01,3.4
32.6415,-109.0334,4/27/2019 18:46,2.8
32.6441,-109.174,8/8/2019 12:25,2.6
35.2284,-107.9243,8/10/2019 4:16,2.8
31.2971,-109.0312,10/11/2019 1:10,3.7
31.2532,-109.0491,10/11/2019 1:36,3.5
32.6014,-109.133,12/24/2019 0:25,3.2
31.6629,-109.1505,1/4/2020 13:26,2.8
31.5852,-109.1083,4/22/2020 1:06,3.5
34.5406,-107.2035,6/11/2020 13:25,2.5
34.0884,-106.4555,7/13/2020 21:36,2.8
32.2084,-106.6502,10/9/2020 15:13,2.8
31.6261,-109.1419,11/6/2020 6:20,3
34.0797,-106.8592,12/11/2020 4:58,1.8
